Open time,Open,High,Low,Close,Volume,Close time
1620662400000,4160.28,4214.92,3971.39,3997.97,838576.485,1620676799999
1620676800000,3997.98,4060.55,3658.00,3950.33,1466541.048,1620691199999
1620691200000,3950.32,4032.91,3778.17,3861.99,880894.791,1620705599999
1620705600000,3862.00,3968.94,3838.52,3962.84,493189.369,1620719999999
1620720000000,3962.85,4086.00,3907.00,3975.46,567857.098,1620734399999
1620734400000,3975.45,4038.98,3900.00,4024.10,651959.306,1620748799999
1620748800000,4024.41,4100.00,3990.53,4070.27,418810.190,1620763199999
1620763200000,4070.28,4183.52,4046.29,4175.91,381768.533,1620777599999
1620777600000,4175.85,4359.85,4150.44,4338.41,553949.341,1620791999999
1620792000000,4338.41,4375.00,4282.00,4311.63,509037.480,1620806399999
1620806400000,4311.63,4327.26,4226.00,4279.63,463782.027,1620820799999
1620820800000,4279.61,4379.18,4141.39,4196.50,803950.299,1620835199999
1620835200000,4196.46,4222.01,3940.00,4085.65,1217596.465,1620849599999
1620849600000,4085.71,4247.04,3723.43,3828.99,1379686.455,1620863999999
1620864000000,3829.89,4036.45,3491.53,3943.95,1270209.798,1620878399999
1620878400000,3943.94,4027.19,3890.03,3971.13,405893.177,1620892799999
1620892800000,3971.13,3991.24,3603.00,3746.77,1424805.155,1620907199999
1620907200000,3746.77,3898.63,3703.35,3750.93,902609.130,1620921599999
1620921600000,3750.89,3876.61,3546.88,3654.12,1317302.683,1620935999999
1620936000000,3653.73,3784.85,3610.00,3719.45,531379.870,1620950399999
1620950400000,3719.44,3900.00,3692.99,3792.39,525282.091,1620964799999
1620964800000,3792.10,3891.30,3756.16,3884.89,382735.212,1620979199999
1620979200000,3884.89,4032.05,3861.77,4001.21,527248.564,1620993599999
1620993600000,4001.21,4166.28,3954.57,4132.09,657129.028,1621007999999
1621008000000,4132.10,4175.00,4046.87,4052.11,527093.565,1621022399999
1621022400000,4052.39,4109.04,3975.15,4079.99,444037.832,1621036799999
1621036800000,4079.98,4137.21,4015.36,4029.54,402531.027,1621051199999
1621051200000,4029.55,4063.54,3897.01,3913.39,490324.664,1621065599999
1621065600000,3913.40,3967.00,3804.05,3907.69,666162.262,1621079999999
1621080000000,3907.68,3937.80,3831.00,3877.83,463304.903,1621094399999
1621094400000,3877.83,3878.99,3655.00,3758.74,801480.376,1621108799999
1621108800000,3758.72,3832.83,3634.44,3648.98,497446.975,1621123199999
1621123200000,3649.01,3856.00,3624.11,3829.71,489891.139,1621137599999
1621137600000,3829.71,3882.76,3776.00,3869.17,290502.289,1621151999999
1621152000000,3869.17,3870.94,3789.29,3793.57,301821.803,1621166399999
1621166400000,3793.56,3807.90,3632.94,3636.50,623502.998,1621180799999
1621180800000,3637.06,3675.94,3348.00,3423.77,1570832.423,1621195199999
1621195200000,3423.81,3589.00,3353.60,3581.39,947387.506,1621209599999
1621209600000,3581.39,3587.00,3213.89,3247.02,1026558.573,1621223999999
1621224000000,3247.12,3528.84,3125.00,3521.13,1333973.775,1621238399999
1621238400000,3520.98,3578.75,3432.22,3521.00,697685.258,1621252799999
1621252800000,3521.87,3548.95,3271.60,3290.32,756927.514,1621267199999
1621267200000,3290.65,3403.79,3125.62,3382.47,1179801.146,1621281599999
1621281600000,3382.57,3454.65,3192.84,3283.58,750340.334,1621295999999
1621296000000,3283.23,3421.53,3240.06,3385.99,497130.138,1621310399999
1621310400000,3386.00,3559.55,3381.02,3513.89,587005.261,1621324799999
1621324800000,3513.82,3570.27,3437.00,3538.74,446908.934,1621339199999
1621339200000,3538.74,3545.00,3260.00,3346.93,1175559.538,1621353599999
1621353600000,3346.94,3440.00,3311.54,3404.06,689965.527,1621367999999
1621368000000,3403.91,3466.70,3325.00,3376.35,445673.872,1621382399999
1621382400000,3377.03,3446.24,3059.62,3103.42,1120021.425,1621396799999
1621396800000,3103.72,3139.34,2856.64,2985.31,1819029.398,1621411199999
1621411200000,2985.29,3009.37,2432.00,2723.82,2048185.974,1621425599999
1621425600000,2724.63,2780.00,1400.73,2750.70,2681349.622,1621439999999
1621440000000,2750.43,2927.91,2558.15,2603.57,1475111.604,1621454399999
1621454400000,2603.48,2718.07,2426.39,2442.98,1000719.205,1621468799999
1621468800000,2444.02,2547.58,2150.00,2472.68,1558526.563,1621483199999
1621483200000,2472.49,2780.24,2455.49,2711.74,920218.579,1621497599999
1621497600000,2711.90,2760.43,2569.13,2754.57,800373.579,1621511999999
1621512000000,2754.94,2990.85,2708.39,2904.70,1019949.268,1621526399999
1621526400000,2904.71,2907.61,2580.00,2782.80,1266134.350,1621540799999
1621540800000,2782.11,2863.38,2713.48,2768.42,532054.401,1621555199999
1621555200000,2768.42,2940.00,2761.64,2789.91,484448.027,1621569599999
1621569600000,2789.91,2807.24,2679.01,2687.30,547460.821,1621583999999
1621584000000,2687.51,2785.80,2623.98,2712.18,627087.726,1621598399999
1621598400000,2712.17,2762.34,2374.14,2422.59,1668655.712,1621612799999
1621612800000,2422.59,2523.37,2308.18,2351.42,1364650.228,1621627199999
1621627200000,2351.42,2438.00,2097.99,2431.01,1349281.673,1621641599999
1621641600000,2431.24,2485.00,2306.54,2331.50,674031.111,1621655999999
1621656000000,2331.50,2354.45,2151.63,2249.37,1042550.014,1621670399999
1621670400000,2249.21,2479.00,2246.39,2415.73,951899.311,1621684799999
1621684800000,2415.94,2489.65,2291.00,2367.85,865172.858,1621699199999
1621699200000,2368.40,2399.00,2251.83,2255.68,580179.163,1621713599999
1621713600000,2255.75,2385.50,2254.39,2295.15,450987.064,1621727999999
1621728000000,2295.46,2383.41,2251.28,2318.74,508564.496,1621742399999
1621742400000,2318.74,2318.74,2127.20,2158.08,720775.169,1621756799999
1621756800000,2158.23,2172.90,1984.55,2115.07,1724886.216,1621771199999
1621771200000,2115.07,2139.00,1864.88,1925.20,2042482.638,1621785599999
1621785600000,1925.21,2000.00,1728.85,1967.04,1961553.793,1621799999999
1621800000000,1967.04,2149.73,1966.71,2096.63,839407.324,1621814399999
1621814400000,2096.62,2198.64,2079.00,2141.55,748257.904,1621828799999
1621828800000,2141.55,2296.25,2082.56,2289.45,766258.490,1621843199999
1621843200000,2289.42,2376.00,2222.29,2366.71,948920.513,1621857599999
1621857600000,2366.70,2529.00,2340.00,2508.87,1330094.657,1621871999999
1621872000000,2508.57,2665.00,2415.51,2651.37,1069516.831,1621886399999
1621886400000,2651.22,2675.00,2530.00,2649.27,851217.881,1621900799999
1621900800000,2649.49,2750.00,2538.03,2584.01,934108.643,1621915199999
1621915200000,2584.01,2684.20,2520.66,2660.66,685086.776,1621929599999
1621929600000,2660.67,2675.59,2380.60,2393.88,1055122.195,1621943999999
1621944000000,2393.61,2648.84,2381.05,2610.51,1359391.723,1621958399999
1621958400000,2610.10,2625.00,2481.59,2512.26,696504.503,1621972799999
1621972800000,2512.26,2737.32,2504.98,2706.83,592259.103,1621987199999
1621987200000,2706.82,2846.37,2642.87,2839.50,664354.446,1622001599999
1622001600000,2839.74,2899.49,2771.90,2890.33,600870.576,1622015999999
1622016000000,2890.34,2913.00,2777.00,2834.37,713087.642,1622030399999
1622030400000,2834.36,2869.43,2687.33,2747.30,919754.135,1622044799999
1622044800000,2747.29,2795.29,2666.00,2741.23,740057.167,1622059199999
1622059200000,2741.17,2887.42,2723.89,2884.27,413987.833,1622073599999
1622073600000,2884.16,2893.03,2634.00,2681.03,843705.661,1622087999999
1622088000000,2681.16,2758.58,2646.39,2736.14,552713.755,1622102399999
1622102400000,2736.14,2845.00,2684.00,2828.05,588134.988,1622116799999
1622116800000,2828.04,2871.27,2776.38,2806.25,604354.788,1622131199999
1622131200000,2806.25,2817.26,2735.18,2758.88,433550.652,1622145599999
1622145600000,2758.68,2796.84,2701.18,2742.77,419030.090,1622159999999
1622160000000,2742.77,2763.57,2666.00,2716.60,409584.951,1622174399999
1622174400000,2716.49,2716.49,2512.18,2566.73,853455.125,1622188799999
1622188800000,2566.69,2585.00,2419.57,2437.11,1104949.411,1622203199999
1622203200000,2437.11,2618.40,2422.00,2558.22,957434.646,1622217599999
1622217600000,2558.19,2573.18,2455.82,2500.13,716565.565,1622231999999
1622232000000,2500.13,2526.29,2324.48,2411.66,691077.033,1622246399999
1622246400000,2411.65,2549.25,2394.73,2527.04,553666.721,1622260799999
1622260800000,2527.04,2577.04,2463.72,2489.50,596797.227,1622275199999
1622275200000,2489.34,2497.32,2375.00,2449.95,728684.868,1622289599999
1622289600000,2449.95,2451.14,2284.49,2329.16,1029085.982,1622303999999
1622304000000,2329.16,2388.90,2220.08,2248.69,960119.521,1622318399999
1622318400000,2248.70,2323.00,2208.04,2277.99,599668.745,1622332799999
1622332800000,2277.99,2310.00,2179.13,2296.30,695059.342,1622347199999
1622347200000,2296.55,2464.10,2275.67,2451.39,751389.733,1622361599999
1622361600000,2451.37,2476.83,2376.00,2462.35,661735.541,1622375999999
1622376000000,2462.72,2470.00,2340.00,2382.46,671731.220,1622390399999
1622390400000,2382.46,2464.95,2364.14,2443.10,506945.962,1622404799999
1622404800000,2443.09,2461.00,2377.55,2386.11,356122.568,1622419199999
1622419200000,2386.11,2415.00,2271.46,2300.29,705279.111,1622433599999
1622433600000,2300.30,2455.50,2281.00,2450.37,686089.990,1622447999999
1622448000000,2450.44,2586.73,2425.35,2552.00,895881.853,1622462399999
1622462400000,2552.21,2646.62,2511.00,2637.94,881135.097,1622476799999
1622476800000,2637.94,2678.78,2573.50,2627.50,605761.682,1622491199999
1622491200000,2627.73,2721.51,2593.25,2706.33,429772.680,1622505599999
1622505600000,2706.46,2741.45,2612.77,2631.50,603190.008,1622519999999
1622520000000,2631.25,2718.03,2616.00,2652.36,495352.796,1622534399999
1622534400000,2652.35,2672.49,2546.05,2624.15,827919.252,1622548799999
1622548800000,2624.14,2669.08,2523.82,2567.57,1005498.990,1622563199999
1622563200000,2567.57,2589.00,2527.02,2542.87,465192.295,1622577599999
1622577600000,2542.55,2652.96,2535.04,2634.63,382831.929,1622591999999
1622592000000,2634.61,2651.15,2551.03,2616.10,460288.487,1622606399999
1622606400000,2616.09,2711.38,2608.56,2694.41,490149.927,1622620799999
1622620800000,2694.40,2723.27,2661.00,2695.34,573434.839,1622635199999
1622635200000,2695.33,2799.00,2681.04,2791.01,689334.558,1622649599999
1622649600000,2791.01,2804.04,2742.00,2759.03,432223.248,1622663999999
1622664000000,2759.03,2765.00,2673.00,2707.22,381466.762,1622678399999
1622678400000,2707.03,2728.81,2662.00,2725.18,414245.003,1622692799999
1622692800000,2725.19,2850.00,2722.65,2820.83,698900.500,1622707199999
1622707200000,2820.83,2892.23,2800.41,2808.22,804074.963,1622721599999
1622721600000,2808.26,2844.90,2762.61,2789.34,879356.687,1622735999999
1622736000000,2789.46,2853.86,2779.03,2794.19,428990.330,1622750399999
1622750400000,2794.20,2873.47,2790.35,2858.34,335545.752,1622764799999
1622764800000,2858.34,2861.53,2681.00,2753.00,772058.282,1622779199999
1622779200000,2753.01,2764.52,2588.38,2620.93,972506.593,1622793599999
1622793600000,2620.94,2665.00,2585.00,2624.99,714861.413,1622807999999
1622808000000,2625.00,2673.44,2540.61,2656.51,990563.274,1622822399999
1622822400000,2656.54,2712.97,2649.08,2679.04,472773.960,1622836799999
1622836800000,2679.16,2738.60,2648.47,2689.21,421063.360,1622851199999
1622851200000,2689.41,2782.22,2673.60,2762.28,462060.062,1622865599999
1622865600000,2762.28,2813.16,2752.41,2781.15,429698.794,1622879999999
1622880000000,2781.12,2817.43,2622.00,2640.25,1016804.352,1622894399999
1622894400000,2640.34,2664.45,2580.50,2654.06,959340.262,1622908799999
1622908800000,2654.06,2654.96,2595.53,2601.20,454120.006,1622923199999
1622923200000,2601.21,2646.45,2550.77,2627.45,554352.164,1622937599999
1622937600000,2627.44,2694.00,2613.11,2673.41,441037.319,1622951999999
1622952000000,2673.39,2709.19,2646.74,2688.93,413847.985,1622966399999
1622966400000,2688.93,2744.00,2687.30,2690.50,549809.727,1622980799999
1622980800000,2690.50,2733.31,2652.00,2719.96,620226.983,1622995199999
1622995200000,2719.96,2737.94,2671.00,2673.12,337184.587,1623009599999
1623009600000,2673.12,2719.51,2664.65,2711.40,357235.284,1623023999999
1623024000000,2711.30,2799.00,2690.09,2767.46,558582.371,1623038399999
1623038400000,2767.46,2799.06,2733.80,2764.28,444993.749,1623052799999
1623052800000,2764.29,2838.00,2745.00,2812.61,590667.801,1623067199999
1623067200000,2812.85,2849.65,2752.00,2783.12,765399.893,1623081599999
1623081600000,2783.11,2789.75,2673.67,2729.30,760598.742,1623095999999
1623096000000,2729.29,2740.48,2569.30,2592.96,1055013.145,1623110399999
1623110400000,2592.51,2621.27,2425.34,2490.04,1264501.419,1623124799999
1623124800000,2490.03,2529.12,2433.11,2513.99,1096077.807,1623139199999
1623139200000,2514.00,2558.00,2467.61,2531.57,972122.350,1623153599999
1623153600000,2531.57,2538.67,2305.50,2374.74,1668149.328,1623167999999
1623168000000,2374.67,2510.00,2356.06,2500.04,995820.602,1623182399999
1623182400000,2500.13,2550.00,2482.12,2506.19,571222.580,1623196799999
1623196800000,2506.13,2524.76,2413.46,2454.36,758331.522,1623211199999
1623211200000,2454.35,2541.21,2404.01,2503.10,881169.592,1623225599999
1623225600000,2502.96,2546.39,2466.01,2534.44,847674.321,1623239999999
1623240000000,2534.51,2579.70,2443.54,2565.75,1377381.228,1623254399999
1623254400000,2565.75,2627.38,2547.00,2562.06,867053.159,1623268799999
1623268800000,2562.19,2625.79,2547.41,2610.20,396378.466,1623283199999
1623283200000,2610.20,2624.79,2560.10,2562.56,393940.366,1623297599999
1623297600000,2562.60,2575.56,2512.00,2547.14,434460.659,1623311999999
1623312000000,2547.13,2605.00,2492.00,2565.25,730585.673,1623326399999
1623326400000,2565.22,2570.00,2495.00,2511.75,682696.606,1623340799999
1623340800000,2511.70,2523.89,2446.20,2457.71,565263.738,1623355199999
1623355200000,2457.70,2495.00,2423.36,2471.11,344682.273,1623369599999
1623369600000,2471.05,2497.94,2401.07,2465.02,521608.234,1623383999999
1623384000000,2465.01,2489.75,2414.60,2444.81,429091.183,1623398399999
1623398400000,2444.89,2485.00,2437.96,2468.92,444070.040,1623412799999
1623412800000,2468.93,2479.44,2410.00,2415.76,481993.575,1623427199999
1623427200000,2415.78,2430.46,2365.55,2397.77,561072.679,1623441599999
1623441600000,2397.70,2411.08,2320.00,2354.25,494506.625,1623455999999
1623456000000,2354.25,2365.89,2255.42,2300.48,796147.086,1623470399999
1623470400000,2300.48,2324.68,2275.48,2320.72,492538.661,1623484799999
1623484800000,2320.72,2397.65,2298.36,2388.14,689124.690,1623499199999
1623499200000,2388.05,2452.79,2380.51,2392.49,732522.716,1623513599999
1623513600000,2392.39,2427.04,2381.00,2409.78,370279.043,1623527999999
1623528000000,2409.78,2422.75,2362.40,2370.59,268572.590,1623542399999
1623542400000,2370.61,2420.01,2321.00,2333.10,496285.988,1623556799999
1623556800000,2333.10,2347.02,2307.41,2323.53,425681.548,1623571199999
1623571200000,2323.56,2378.66,2319.47,2362.08,466371.763,1623585599999
1623585600000,2362.00,2382.56,2327.11,2350.29,397719.615,1623599999999
1623600000000,2350.16,2444.75,2342.87,2429.18,551136.069,1623614399999
1623614400000,2429.17,2548.00,2427.73,2508.71,662676.772,1623628799999
1623628800000,2508.56,2525.36,2465.89,2478.13,409525.829,1623643199999
1623643200000,2478.25,2513.12,2468.91,2499.14,319344.222,1623657599999
1623657600000,2499.17,2501.00,2460.00,2478.46,312497.050,1623671999999
1623672000000,2478.45,2579.34,2470.00,2575.74,669958.828,1623686399999
1623686400000,2575.74,2608.53,2519.90,2538.53,637703.726,1623700799999
1623700800000,2538.54,2584.00,2531.42,2579.82,243615.697,1623715199999
1623715200000,2579.80,2624.26,2565.00,2585.41,426475.666,1623729599999
1623729600000,2585.42,2639.99,2579.22,2621.50,441085.420,1623743999999
1623744000000,2621.50,2624.00,2561.93,2576.96,470560.344,1623758399999
1623758400000,2577.08,2606.44,2528.00,2551.07,477020.930,1623772799999
1623772800000,2551.09,2616.18,2523.00,2530.98,475461.449,1623787199999
1623787200000,2530.98,2567.00,2506.81,2544.17,318969.177,1623801599999
1623801600000,2544.28,2544.89,2500.02,2521.02,331531.944,1623815999999
1623816000000,2521.02,2557.54,2511.70,2527.69,285713.619,1623830399999
1623830400000,2527.68,2543.00,2458.20,2460.65,479013.691,1623844799999
1623844800000,2460.65,2468.00,2405.56,2415.99,585204.162,1623859199999
1623859200000,2415.96,2459.00,2372.00,2418.03,723058.951,1623873599999
1623873600000,2418.03,2423.48,2350.00,2366.84,311233.422,1623887999999
1623888000000,2366.84,2438.95,2357.71,2433.31,353949.370,1623902399999
1623902400000,2433.31,2459.77,2411.00,2439.81,356016.785,1623916799999
1623916800000,2439.92,2454.80,2421.82,2424.43,359922.901,1623931199999
1623931200000,2424.42,2426.33,2362.34,2416.03,630804.237,1623945599999
1623945600000,2416.04,2425.00,2304.15,2338.70,748602.566,1623959999999
1623960000000,2338.71,2380.73,2319.00,2372.51,355961.911,1623974399999
1623974400000,2372.50,2376.94,2310.64,2340.72,385044.775,1623988799999
1623988800000,2340.72,2368.29,2322.00,2340.77,331100.557,1624003199999
1624003200000,2340.77,2357.91,2277.00,2318.88,691863.442,1624017599999
1624017600000,2318.90,2325.18,2210.00,2215.00,956279.766,1624031999999
1624032000000,2215.01,2244.98,2135.04,2152.79,900142.936,1624046399999
1624046400000,2152.79,2235.00,2149.02,2231.68,518937.222,1624060799999
1624060800000,2231.68,2253.77,2166.61,2187.27,529541.496,1624075199999
1624075200000,2187.26,2248.48,2178.00,2244.85,538172.354,1624089599999
1624089600000,2244.67,2259.00,2217.02,2240.15,423639.897,1624103999999
1624104000000,2239.91,2280.00,2218.02,2245.58,601187.264,1624118399999
1624118400000,2245.36,2253.47,2186.84,2220.53,472207.703,1624132799999
1624132800000,2220.63,2228.60,2160.00,2163.36,340285.398,1624147199999
1624147200000,2163.36,2194.70,2140.85,2182.40,443346.904,1624161599999
1624161600000,2182.40,2219.00,2178.42,2203.23,358343.993,1624175999999
1624176000000,2203.24,2209.93,2057.00,2072.59,1071657.328,1624190399999
1624190400000,2072.60,2124.91,2038.94,2109.07,1001042.348,1624204799999
1624204800000,2109.08,2245.12,2100.57,2222.15,648824.895,1624219199999
1624219200000,2222.19,2277.00,2214.88,2242.70,594227.905,1624233599999
1624233600000,2242.70,2259.27,2155.00,2156.70,537166.135,1624247999999
1624248000000,2156.70,2162.13,1968.48,2011.78,2173334.880,1624262399999
1624262400000,2011.90,2056.00,1890.26,1969.02,2324215.082,1624276799999
1624276800000,1968.68,2022.83,1912.70,1982.82,1482315.414,1624291199999
1624291200000,1982.81,1999.95,1908.16,1942.56,961012.792,1624305599999
1624305600000,1942.56,1956.31,1864.36,1884.77,930199.455,1624319999999
1624320000000,1884.75,1997.80,1858.00,1974.69,998751.485,1624334399999
1624334400000,1974.46,1980.00,1925.52,1943.60,484325.994,1624348799999
1624348800000,1943.60,1945.35,1852.88,1866.03,1378306.346,1624363199999
1624363200000,1866.09,1890.00,1698.64,1858.56,2916451.470,1624377599999
1624377600000,1858.58,1953.77,1850.00,1895.26,1254646.177,1624391999999
1624392000000,1895.26,1934.64,1846.79,1878.46,597061.893,1624406399999
1624406400000,1878.46,2032.54,1820.30,2010.89,1071281.873,1624420799999
1624420800000,2011.06,2044.35,1986.08,2004.78,611557.120,1624435199999
1624435200000,2004.78,2023.90,1964.89,1990.38,611034.415,1624449599999
1624449600000,1990.28,2040.98,1965.84,1974.50,725984.487,1624463999999
1624464000000,1974.35,2001.10,1914.50,1915.34,602656.405,1624478399999
1624478400000,1915.31,1973.71,1907.21,1966.51,448721.962,1624492799999
1624492800000,1966.48,1981.32,1883.47,1904.01,587475.422,1624507199999
1624507200000,1904.00,1942.90,1894.68,1919.31,437902.383,1624521599999
1624521600000,1919.31,1969.50,1915.22,1964.99,487605.541,1624535999999
1624536000000,1965.03,2018.71,1957.00,1985.21,684640.798,1624550399999
1624550400000,1985.21,2036.00,1973.00,2011.50,540468.932,1624564799999
1624564800000,2011.50,2019.68,1970.00,1989.50,331124.952,1624579199999
1624579200000,1989.50,2020.00,1961.00,1994.87,554330.553,1624593599999
1624593600000,1994.88,2000.42,1925.65,1942.81,522639.924,1624607999999
1624608000000,1942.88,1947.00,1847.92,1852.84,827982.220,1624622399999
1624622400000,1852.72,1879.50,1790.00,1825.23,1228466.152,1624636799999
1624636800000,1825.21,1868.92,1790.00,1850.92,1059825.069,1624651199999
1624651200000,1850.97,1868.40,1798.42,1808.00,614365.529,1624665599999
1624665600000,1808.00,1840.52,1792.00,1818.33,584696.408,1624679999999
1624680000000,1818.36,1852.95,1742.76,1750.39,829794.304,1624694399999
1624694400000,1750.38,1809.97,1715.00,1800.40,1107155.836,1624708799999
1624708800000,1800.41,1813.69,1726.14,1778.02,998125.196,1624723199999
1624723200000,1778.08,1799.14,1726.86,1784.43,641956.275,1624737599999
1624737600000,1784.43,1835.00,1750.38,1828.88,385714.881,1624751999999
1624752000000,1828.86,1888.00,1810.52,1881.22,707758.641,1624766399999
1624766400000,1881.32,1893.95,1843.40,1865.39,524315.029,1624780799999
1624780800000,1865.40,1874.40,1810.00,1837.58,657716.008,1624795199999
1624795200000,1837.58,1865.00,1821.72,1842.97,565360.931,1624809599999
1624809600000,1843.04,1852.15,1805.00,1821.56,392882.262,1624823999999
1624824000000,1821.46,1984.61,1810.37,1980.83,795051.764,1624838399999
1624838400000,1981.00,1996.00,1960.31,1967.18,559664.458,1624852799999
1624852800000,1967.19,2054.61,1963.50,2047.34,732624.361,1624867199999
1624867200000,2047.35,2083.63,1975.45,1998.86,1089431.829,1624881599999
1624881600000,1998.86,2117.42,1985.03,2114.89,1056104.451,1624895999999
1624896000000,2114.95,2146.91,2070.20,2113.88,1058498.680,1624910399999
1624910400000,2113.88,2143.17,2060.45,2083.56,589413.430,1624924799999
1624924800000,2083.55,2139.97,2073.00,2103.26,612911.776,1624939199999
1624939200000,2103.26,2170.00,2096.81,2129.45,767776.162,1624953599999
1624953600000,2129.46,2188.00,2111.94,2174.03,872889.150,1624967999999
1624968000000,2174.03,2235.42,2153.84,2216.61,975095.919,1624982399999
1624982400000,2216.76,2244.33,2201.25,2220.80,491412.284,1624996799999
1624996800000,2220.80,2229.42,2155.12,2165.15,529769.077,1625011199999
1625011200000,2165.03,2186.45,2119.60,2126.75,590507.353,1625025599999
1625025600000,2126.85,2168.23,2087.23,2160.57,776160.150,1625039999999
1625040000000,2160.57,2166.49,2104.47,2155.64,777888.213,1625054399999
1625054400000,2155.90,2164.00,2090.82,2103.18,739773.650,1625068799999
1625068800000,2103.18,2251.98,2093.59,2242.52,827869.715,1625083199999
1625083200000,2242.46,2290.00,2221.58,2275.00,862241.115,1625097599999
1625097600000,2274.99,2275.68,2182.00,2185.40,657077.137,1625111999999
1625112000000,2185.40,2234.60,2126.13,2128.09,774104.502,1625126399999
1625126400000,2128.10,2144.20,2088.00,2137.74,916372.178,1625140799999
1625140800000,2137.60,2145.00,2066.00,2117.51,984076.153,1625155199999
1625155200000,2117.53,2128.66,2071.74,2098.75,698690.012,1625169599999
1625169600000,2098.91,2140.00,2098.90,2105.24,439063.046,1625183999999
1625184000000,2105.23,2139.00,2033.00,2040.09,672762.289,1625198399999
1625198400000,2040.11,2068.57,2016.95,2058.99,626123.607,1625212799999
1625212800000,2059.00,2079.00,2016.43,2038.00,775437.423,1625227199999
1625227200000,2038.00,2128.00,2029.67,2123.46,921103.998,1625241599999
1625241600000,2122.98,2124.05,2081.66,2102.36,472078.332,1625255999999
1625256000000,2102.36,2160.00,2080.25,2152.64,422050.219,1625270399999
1625270400000,2152.64,2166.91,2112.03,2130.92,441141.139,1625284799999
1625284800000,2130.85,2207.83,2124.14,2194.94,573038.338,1625299199999
1625299200000,2194.49,2224.00,2185.23,2212.50,610454.480,1625313599999
1625313600000,2212.50,2239.00,2205.70,2224.52,535335.119,1625327999999
1625328000000,2224.52,2237.41,2208.00,2224.07,355284.777,1625342399999
1625342400000,2224.07,2234.37,2186.00,2226.63,450551.212,1625356799999
1625356800000,2226.71,2231.11,2188.00,2209.06,392438.646,1625371199999
1625371200000,2209.06,2348.00,2208.18,2333.39,856383.408,1625385599999
1625385600000,2333.50,2345.65,2310.00,2329.61,451790.882,1625399999999
1625400000000,2329.61,2331.95,2305.15,2329.68,346344.568,1625414399999
1625414400000,2329.69,2375.00,2325.23,2355.22,569609.762,1625428799999
1625428800000,2355.23,2390.00,2300.10,2321.95,584236.692,1625443199999
1625443200000,2322.13,2324.22,2242.00,2263.58,779245.215,1625457599999
1625457600000,2263.73,2292.99,2250.00,2272.38,669441.046,1625471999999
1625472000000,2272.39,2307.00,2174.88,2194.58,971188.416,1625486399999
1625486400000,2194.52,2233.75,2184.04,2206.00,733451.780,1625500799999
1625500800000,2206.02,2249.99,2155.04,2243.81,856165.117,1625515199999
1625515200000,2243.82,2255.00,2192.00,2195.38,487108.059,1625529599999
1625529600000,2195.38,2249.00,2191.24,2235.94,469642.177,1625543999999
1625544000000,2235.94,2344.00,2235.47,2336.18,806068.627,1625558399999
1625558400000,2336.18,2349.92,2253.60,2292.51,1156525.755,1625572799999
1625572800000,2292.32,2340.00,2276.54,2304.92,887525.744,1625587199999
1625587200000,2304.93,2335.11,2283.01,2326.65,549462.441,1625601599999
1625601600000,2326.65,2333.21,2270.00,2322.04,327875.706,1625615999999
1625616000000,2321.82,2343.96,2292.94,2337.05,547464.136,1625630399999
1625630400000,2337.04,2410.00,2327.91,2376.62,758970.669,1625644799999
1625644800000,2376.62,2399.22,2361.55,2383.60,490115.177,1625659199999
1625659200000,2383.61,2398.11,2325.22,2341.86,597259.583,1625673599999
1625673600000,2341.86,2370.00,2330.00,2364.58,324165.447,1625687999999
1625688000000,2364.59,2366.97,2304.35,2314.65,395907.662,1625702399999
1625702400000,2314.64,2326.58,2235.00,2253.28,683075.080,1625716799999
1625716800000,2253.26,2253.26,2162.40,2180.97,885433.543,1625731199999
1625731200000,2180.89,2193.00,2123.42,2168.30,909196.391,1625745599999
1625745600000,2168.32,2178.19,2130.00,2172.73,710508.034,1625759999999
1625760000000,2172.66,2179.70,2133.69,2156.80,460938.926,1625774399999
1625774400000,2156.78,2160.04,2082.07,2114.88,505153.434,1625788799999
1625788800000,2114.81,2133.37,2045.00,2119.79,892775.551,1625803199999
1625803200000,2119.80,2159.10,2105.00,2125.74,647115.771,1625817599999
1625817600000,2125.72,2126.44,2070.42,2080.19,655948.062,1625831999999
1625832000000,2080.27,2189.27,2063.30,2171.80,1110284.937,1625846399999
1625846400000,2171.84,2183.84,2121.02,2133.46,518595.262,1625860799999
1625860800000,2133.46,2169.61,2123.00,2147.53,342127.714,1625875199999
1625875200000,2147.40,2195.00,2122.12,2134.20,495861.113,1625889599999
1625889600000,2134.20,2142.93,2094.77,2121.70,494953.862,1625903999999
1625904000000,2121.77,2138.62,2085.00,2109.35,493697.403,1625918399999
1625918400000,2109.23,2128.00,2091.36,2118.50,376127.079,1625932799999
1625932800000,2118.45,2160.00,2073.00,2093.14,649871.028,1625947199999
1625947200000,2093.14,2129.99,2076.45,2111.14,292862.495,1625961599999
1625961600000,2111.14,2139.47,2083.07,2090.12,349758.569,1625975999999
1625976000000,2090.14,2107.77,2080.00,2099.22,302770.847,1625990399999
1625990400000,2099.22,2135.37,2090.40,2128.86,432844.217,1626004799999
1626004800000,2128.87,2150.70,2112.00,2144.75,406839.229,1626019199999
1626019200000,2144.83,2155.55,2126.80,2134.61,286599.816,1626033599999
1626033600000,2134.61,2175.00,2123.36,2140.27,375903.519,1626047999999
1626048000000,2140.26,2167.95,2125.36,2163.15,318695.838,1626062399999
1626062400000,2163.15,2167.80,2139.50,2145.73,316814.849,1626076799999
