Open time,Open,High,Low,Close,Volume,Close time
1604462400000,13890.45,13918.00,13512.00,13592.83,71530.774,1604476799999
1604476800000,13592.84,13748.08,13560.01,13712.59,56269.306,1604491199999
1604491200000,13712.59,13917.67,13691.68,13899.01,65812.749,1604505599999
1604505600000,13899.00,14280.00,13869.16,14096.63,107638.108,1604519999999
1604520000000,14097.25,14246.85,13923.00,14134.31,54234.098,1604534399999
1604534400000,14134.32,14372.84,14088.01,14302.06,63886.223,1604548799999
1604548800000,14300.55,14517.00,14234.65,14469.71,75926.396,1604563199999
1604563200000,14469.71,14741.00,14333.00,14713.97,110650.162,1604577599999
1604577600000,14713.97,15180.00,14605.48,15079.08,172607.716,1604591999999
1604592000000,15080.25,15366.53,14750.00,15119.98,164716.010,1604606399999
1604606400000,15119.97,15777.00,15016.60,15598.75,129703.190,1604620799999
1604620800000,15598.74,15984.20,15397.00,15452.09,166616.263,1604635199999
1604635200000,15451.50,15795.93,15435.00,15738.00,67616.888,1604649599999
1604649600000,15738.00,15747.33,15310.00,15588.00,104494.262,1604663999999
1604664000000,15588.33,15734.00,15350.50,15418.38,101752.426,1604678399999
1604678400000,15418.79,15573.90,15407.48,15446.61,44236.104,1604692799999
1604692800000,15446.61,15691.00,15177.00,15590.96,74664.117,1604707199999
1604707200000,15590.95,15774.00,15506.00,15555.91,49971.070,1604721599999
1604721600000,15555.91,15638.32,15430.28,15459.42,29762.319,1604735999999
1604736000000,15459.42,15598.00,15408.00,15528.40,29264.542,1604750399999
1604750400000,15528.41,15564.99,15183.94,15352.22,68976.188,1604764799999
1604764800000,15352.25,15421.58,14555.00,14654.74,170394.792,1604779199999
1604779200000,14654.73,14930.00,14350.00,14824.34,109213.770,1604793599999
1604793600000,14824.33,15125.00,14710.00,14969.80,46608.798,1604807999999
1604808000000,14969.80,15078.91,14901.00,14932.41,27328.188,1604822399999
1604822400000,14932.42,15198.00,14901.00,15171.82,37041.657,1604836799999
1604836800000,15171.85,15438.41,15105.00,15349.33,62675.977,1604851199999
1604851200000,15350.00,15678.00,15265.00,15339.53,77976.137,1604865599999
1604865600000,15342.50,15535.87,15247.00,15473.20,38985.636,1604879999999
1604880000000,15473.20,15598.00,15380.50,15433.37,35986.265,1604894399999
1604894400000,15433.37,15495.00,15281.00,15306.00,35188.815,1604908799999
1604908800000,15306.00,15869.00,15133.00,15807.88,83239.475,1604923199999
1604923200000,15807.89,15814.33,14939.00,15006.90,186069.946,1604937599999
1604937600000,15006.89,15455.20,14822.00,15359.57,89399.253,1604951999999
1604952000000,15359.58,15492.00,15208.40,15328.72,44298.229,1604966399999
1604966400000,15328.72,15426.74,15181.50,15333.01,33862.745,1604980799999
1604980800000,15334.41,15447.71,15250.23,15279.24,33313.518,1604995199999
1604995200000,15280.42,15474.17,15164.20,15282.81,51778.865,1605009599999
1605009600000,15282.80,15397.00,15071.00,15167.88,67886.829,1605023999999
1605024000000,15167.88,15341.44,15107.57,15298.13,35331.884,1605038399999
1605038400000,15298.13,15395.00,15268.26,15294.68,21899.654,1605052799999
1605052800000,15294.68,15520.00,15274.89,15404.53,41439.785,1605067199999
1605067200000,15404.54,15446.08,15321.00,15401.93,21390.538,1605081599999
1605081600000,15401.93,15684.75,15365.49,15576.66,54295.571,1605095999999
1605096000000,15576.66,15724.39,15532.00,15671.21,51940.138,1605110399999
1605110400000,15671.21,16000.00,15637.71,15814.85,109136.001,1605124799999
1605124800000,15814.86,15894.94,15558.00,15690.24,52570.819,1605139199999
1605139200000,15690.24,15717.34,15437.70,15633.01,41756.659,1605153599999
1605153600000,15633.00,15932.00,15603.00,15863.10,41112.033,1605167999999
1605168000000,15863.10,16176.22,15609.00,15762.88,135013.906,1605182399999
1605182400000,15762.89,16153.74,15747.00,16123.99,103252.795,1605196799999
1605196800000,16123.99,16208.78,15875.51,16058.82,83483.217,1605211199999
1605211200000,16058.82,16345.00,16029.00,16289.02,67140.516,1605225599999
1605225600000,16289.01,16479.99,16258.40,16432.35,59165.445,1605239999999
1605240000000,16432.35,16449.90,16180.00,16251.79,52870.328,1605254399999
1605254400000,16253.27,16360.00,16072.00,16221.99,64139.536,1605268799999
1605268800000,16221.99,16312.00,16073.00,16101.81,51068.284,1605283199999
1605283200000,16101.81,16298.55,15955.60,16282.00,52953.627,1605297599999
1605297600000,16282.00,16355.00,16180.00,16320.54,26459.139,1605311999999
1605312000000,16320.54,16326.82,16138.65,16177.01,30422.855,1605326399999
1605326400000,16177.02,16198.88,16020.00,16085.39,35022.327,1605340799999
1605340800000,16085.39,16128.00,15743.00,15916.92,79338.214,1605355199999
1605355200000,15916.61,16049.00,15825.56,15944.01,39526.943,1605369599999
1605369600000,15944.00,16016.00,15700.00,15875.71,54436.276,1605383999999
1605384000000,15876.51,16140.91,15850.42,16064.51,27460.322,1605398399999
1605398400000,16064.51,16104.60,15865.66,15923.80,30448.973,1605412799999
1605412800000,15923.80,16096.00,15876.00,16027.39,21819.932,1605427199999
1605427200000,16027.38,16161.23,15931.00,15950.00,42521.108,1605441599999
1605441600000,15950.00,16114.99,15919.20,16022.00,34286.300,1605455999999
1605456000000,16022.00,16059.40,15839.82,15849.84,43683.681,1605470399999
1605470400000,15850.29,16008.56,15768.00,15952.27,37558.459,1605484799999
1605484800000,15951.93,16044.87,15862.00,16001.08,30477.375,1605499199999
1605499200000,16001.04,16292.00,15977.16,16230.87,50691.048,1605513599999
1605513600000,16232.93,16390.00,16162.24,16232.04,50660.035,1605527999999
1605528000000,16231.27,16476.61,16231.00,16445.00,54750.131,1605542399999
1605542400000,16445.00,16847.00,16429.11,16776.35,100100.913,1605556799999
1605556800000,16776.69,16882.00,16586.01,16707.07,55779.827,1605571199999
1605571200000,16707.00,16828.40,16564.46,16572.58,40066.106,1605585599999
1605585600000,16572.51,16773.49,16550.00,16741.17,32607.123,1605599999999
1605600000000,16741.18,17022.30,16629.49,17001.99,65165.785,1605614399999
1605614400000,17002.00,17377.36,16916.00,17322.38,122375.283,1605628799999
1605628800000,17321.27,17890.10,17267.22,17693.48,213628.855,1605643199999
1605643200000,17693.48,17732.10,17472.48,17670.01,50251.545,1605657599999
1605657600000,17670.01,18120.00,17611.70,18071.58,69647.666,1605671999999
1605672000000,18071.58,18520.00,17215.03,18077.38,227309.425,1605686399999
1605686400000,18077.33,18292.67,17855.00,18260.00,124169.769,1605700799999
1605700800000,18259.99,18269.57,17284.00,17878.61,158487.014,1605715199999
1605715200000,17880.90,18017.46,17553.57,17669.99,97028.920,1605729599999
1605729600000,17670.00,17868.65,17500.00,17788.32,56294.303,1605743999999
1605744000000,17788.32,18079.00,17581.64,17935.57,55609.130,1605758399999
1605758400000,17935.56,17942.84,17602.00,17663.14,50796.591,1605772799999
1605772800000,17663.13,17794.00,17347.27,17783.11,105936.783,1605787199999
1605787200000,17782.58,18200.00,17664.42,18065.29,97027.904,1605801599999
1605801600000,18065.29,18142.00,17885.00,17974.75,52645.422,1605815999999
1605816000000,17974.75,18126.00,17715.70,17811.68,44485.147,1605830399999
1605830400000,17811.68,18049.66,17748.92,17968.58,37926.757,1605844799999
1605844800000,17968.97,18438.00,17955.02,18223.00,85101.285,1605859199999
1605859200000,18221.69,18388.03,18108.03,18283.96,62030.656,1605873599999
1605873600000,18283.97,18760.00,18154.45,18678.74,109840.712,1605887999999
1605888000000,18678.74,18831.60,18421.20,18640.00,73683.570,1605902399999
1605902400000,18640.00,18739.20,18500.02,18664.31,39343.822,1605916799999
1605916800000,18662.85,18986.00,18632.15,18669.96,73510.558,1605931199999
1605931200000,18669.97,18750.00,18453.00,18681.64,47974.439,1605945599999
1605945600000,18681.64,18794.90,18500.00,18542.56,48200.812,1605959999999
1605960000000,18543.40,18882.65,18302.08,18812.73,80510.914,1605974399999
1605974400000,18812.73,18950.00,18587.00,18709.64,57916.255,1605988799999
1605988800000,18709.64,18770.37,18537.23,18721.99,34299.512,1606003199999
1606003200000,18721.99,18780.00,18380.31,18585.39,54680.266,1606017599999
1606017600000,18586.19,18635.84,18310.00,18524.37,42387.038,1606031999999
1606032000000,18524.37,18531.71,17645.98,17925.20,111636.877,1606046399999
1606046400000,17924.92,18350.00,17852.94,18310.35,65838.755,1606060799999
1606060800000,18310.00,18660.92,18281.09,18607.72,54991.489,1606075199999
1606075200000,18606.35,18718.13,18400.99,18435.20,44244.992,1606089599999
1606089600000,18434.17,18545.27,18013.97,18390.41,72783.098,1606103999999
1606104000000,18390.41,18592.67,18330.00,18480.33,41863.888,1606118399999
1606118400000,18481.28,18812.65,18478.32,18606.18,61399.788,1606132799999
1606132800000,18606.18,18731.71,18246.70,18283.32,96715.864,1606147199999
1606147200000,18283.31,18491.30,18156.52,18466.34,55464.792,1606161599999
1606161600000,18465.95,18510.23,18249.91,18382.07,35993.948,1606175999999
1606176000000,18382.07,18560.00,18227.87,18359.27,41398.961,1606190399999
1606190400000,18359.26,18479.44,18000.00,18381.99,65465.313,1606204799999
1606204800000,18382.00,19180.00,18381.99,19089.69,141419.223,1606219199999
1606219200000,19089.69,19428.00,18997.30,19369.19,102607.076,1606233599999
1606233600000,19369.19,19440.00,19137.01,19183.24,56783.160,1606247999999
1606248000000,19183.24,19274.18,18872.00,19179.64,70294.556,1606262399999
1606262400000,19178.53,19240.56,18750.00,18825.00,50224.175,1606276799999
1606276800000,18825.00,19063.00,18635.01,18991.05,55582.001,1606291199999
1606291200000,18991.64,19385.81,18983.26,19311.08,57296.359,1606305599999
1606305600000,19311.08,19554.19,19108.00,19148.32,96743.454,1606319999999
1606320000000,19148.31,19215.90,18828.00,18995.43,76249.251,1606334399999
1606334400000,18995.44,19112.00,18509.12,18741.67,90181.750,1606348799999
1606348800000,18741.66,18940.69,17100.00,17930.00,174444.119,1606363199999
1606363200000,17930.00,18099.00,17516.00,17646.21,100946.090,1606377599999
1606377600000,17646.20,17646.21,16312.00,17114.19,225677.317,1606391999999
1606392000000,17113.08,17415.43,16725.19,16919.00,122979.718,1606406399999
1606406400000,16919.00,17057.16,16181.00,16536.91,152288.558,1606420799999
1606420800000,16536.56,17298.88,16530.00,17155.34,74357.054,1606435199999
1606435200000,17155.37,17465.00,17024.20,17084.05,61899.593,1606449599999
1606449600000,17084.05,17350.00,17040.00,17105.25,47363.612,1606463999999
1606464000000,17106.79,17222.00,16623.98,16797.19,108531.006,1606478399999
1606478400000,16797.19,17084.30,16444.83,16514.70,85272.825,1606492799999
1606492800000,16511.03,16874.21,16476.75,16805.00,47248.180,1606507199999
1606507200000,16805.00,17157.80,16752.30,17144.10,47757.717,1606521599999
1606521600000,17144.11,17197.94,16928.19,16996.99,36806.942,1606535999999
1606536000000,16996.99,17071.10,16865.78,17021.77,26288.201,1606550399999
1606550400000,17021.77,17274.97,16870.73,17168.99,45201.930,1606564799999
1606564800000,17168.99,17525.00,17079.61,17518.56,56021.084,1606579199999
1606579200000,17519.42,17844.97,17519.41,17817.07,68640.003,1606593599999
1606593600000,17816.90,17880.00,17623.65,17717.74,35875.589,1606607999999
1606608000000,17717.74,17889.95,17523.00,17870.00,36146.497,1606622399999
1606622400000,17870.01,17871.79,17669.58,17819.30,27172.536,1606636799999
1606636800000,17819.29,18239.76,17805.03,18086.25,64814.142,1606651199999
1606651200000,18086.25,18194.00,17916.07,18113.36,48869.973,1606665599999
1606665600000,18113.44,18143.40,17919.74,18038.00,33571.690,1606679999999
1606680000000,18038.00,18343.00,18023.00,18181.09,45449.168,1606694399999
1606694400000,18180.43,18578.41,18178.82,18574.47,51252.523,1606708799999
1606708800000,18575.24,18691.00,18445.00,18618.00,36491.737,1606723199999
1606723200000,18618.00,18670.00,18336.48,18601.00,57213.189,1606737599999
1606737600000,18601.01,19944.00,18601.00,19339.41,207239.120,1606751999999
1606752000000,19340.45,19629.40,19047.00,19275.44,99548.435,1606766399999
1606766400000,19273.92,19775.34,19185.00,19720.00,48737.570,1606780799999
1606780800000,19722.09,19749.98,19328.13,19433.71,52749.375,1606795199999
1606795200000,19433.62,19572.00,19301.00,19539.46,37740.938,1606809599999
1606809600000,19539.46,19956.00,18896.03,19440.00,109663.071,1606823999999
1606824000000,19439.99,19500.00,18050.00,19276.01,214205.750,1606838399999
1606838400000,19276.00,19336.43,18624.00,19081.95,93651.452,1606852799999
1606852800000,19081.96,19235.94,18734.00,18772.70,45874.747,1606867199999
1606867200000,18770.33,18979.11,18432.00,18623.81,55476.953,1606881599999
1606881600000,18624.94,19154.79,18329.58,19136.00,64516.657,1606895999999
1606896000000,19135.65,19365.00,19000.00,19130.01,63287.420,1606910399999
1606910400000,19130.01,19271.69,18734.39,18898.97,86814.720,1606924799999
1606924800000,18898.98,19144.00,18776.95,19106.14,39772.059,1606939199999
1606939200000,19106.00,19280.00,19052.00,19207.01,25849.673,1606953599999
1606953600000,19207.01,19314.43,18950.00,19096.00,35886.092,1606967999999
1606968000000,19095.99,19278.00,18865.00,19213.55,38820.702,1606982399999
1606982400000,19215.98,19485.95,19100.00,19420.01,63815.626,1606996799999
1606996800000,19420.01,19570.00,19254.90,19560.91,38855.531,1607011199999
1607011200000,19560.91,19640.00,19207.50,19426.35,46285.137,1607025599999
1607025600000,19426.34,19561.00,19315.00,19434.30,21357.488,1607039999999
1607040000000,19432.66,19537.16,19115.00,19168.51,31967.766,1607054399999
1607054400000,19170.44,19365.00,19131.36,19289.25,26183.646,1607068799999
1607068800000,19289.26,19457.82,18750.00,18838.05,77956.912,1607083199999
1607083200000,18838.00,19144.31,18669.13,18950.00,63869.838,1607097599999
1607097600000,18950.00,19084.88,18818.21,19042.51,31284.417,1607111999999
1607112000000,19043.99,19049.00,18570.00,18664.20,45009.360,1607126399999
1607126400000,18662.72,18888.00,18510.00,18828.60,41807.474,1607140799999
1607140800000,18828.61,18996.89,18807.94,18919.13,24939.213,1607155199999
1607155200000,18919.12,19203.46,18919.12,19025.97,37262.078,1607169599999
1607169600000,19025.15,19157.18,18960.49,19112.58,25906.118,1607183999999
1607184000000,19112.59,19186.07,19025.58,19118.00,18143.254,1607198399999
1607198400000,19118.00,19156.00,18978.44,19147.62,17854.510,1607212799999
1607212800000,19147.63,19355.00,19131.80,19183.82,34408.017,1607227199999
1607227200000,19183.82,19265.35,19112.00,19238.17,17658.043,1607241599999
1607241600000,19238.17,19256.00,18952.00,19092.99,31243.975,1607255999999
1607256000000,19093.00,19165.51,18855.35,19132.16,34295.778,1607270399999
1607270400000,19132.17,19224.00,19023.94,19137.11,22185.369,1607284799999
1607284800000,19137.11,19449.10,19050.12,19375.02,36213.424,1607299199999
1607299200000,19375.00,19446.36,19152.18,19287.31,30540.712,1607313599999
1607313600000,19287.32,19420.00,19239.03,19381.57,17121.254,1607327999999
1607328000000,19381.58,19396.61,19100.00,19114.18,30384.063,1607342399999
1607342400000,19114.18,19269.00,19100.00,19215.93,28396.618,1607356799999
1607356800000,19215.94,19245.00,18908.66,18968.00,41591.892,1607371199999
1607371200000,18968.01,19219.46,18941.75,19172.88,21367.832,1607385599999
1607385600000,19172.87,19246.00,19137.51,19160.00,17797.154,1607399999999
1607400000000,19160.11,19319.38,19079.64,19151.50,26422.745,1607414399999
1607414400000,19151.51,19177.31,18675.00,18765.94,67553.239,1607428799999
1607428800000,18765.93,18974.19,18600.51,18804.99,63530.455,1607443199999
1607443200000,18805.00,18937.75,18737.77,18791.99,30160.389,1607457599999
1607457600000,18792.49,18845.00,18133.33,18319.32,75250.150,1607471999999
1607472000000,18319.33,18377.74,18010.00,18289.70,67459.339,1607486399999
1607486400000,18289.70,18295.24,17850.00,17923.95,55951.975,1607500799999
1607500800000,17923.27,18380.90,17650.00,18235.84,101818.849,1607515199999
1607515200000,18236.78,18515.00,18161.50,18345.00,54315.509,1607529599999
1607529600000,18344.99,18436.90,18158.00,18248.00,34953.933,1607543999999
1607544000000,18248.00,18639.70,18200.00,18537.98,38624.084,1607558399999
1607558400000,18537.97,18550.00,18285.75,18410.31,28611.039,1607572799999
1607572800000,18410.30,18492.41,18280.00,18334.77,24773.022,1607587199999
1607587200000,18334.99,18487.47,18118.00,18190.00,46337.886,1607601599999
1607601600000,18190.00,18289.57,17916.00,18131.28,67779.020,1607615999999
1607616000000,18131.28,18408.00,18077.00,18397.46,40653.896,1607630399999
1607630400000,18397.46,18436.00,18220.00,18253.51,25805.378,1607644799999
1607644800000,18254.00,18290.44,17702.92,17987.56,77334.372,1607659199999
1607659200000,17986.67,18042.64,17680.00,17810.01,43228.707,1607673599999
1607673600000,17810.00,17991.10,17555.00,17646.40,75956.132,1607687999999
1607688000000,17646.39,18134.00,17609.34,18093.98,60198.630,1607702399999
1607702400000,18093.72,18105.10,17870.00,17969.19,31864.068,1607716799999
1607716800000,17969.04,18174.00,17914.01,18031.47,29284.161,1607731199999
1607731200000,18031.71,18370.50,18012.21,18271.24,32989.896,1607745599999
1607745600000,18271.80,18397.98,18250.00,18368.00,20315.906,1607759999999
1607760000000,18368.00,18507.77,18322.27,18498.02,34991.104,1607774399999
1607774400000,18498.08,18517.99,18308.00,18391.52,28486.607,1607788799999
1607788800000,18391.51,18850.00,18358.00,18796.00,50393.685,1607803199999
1607803200000,18795.99,18950.00,18722.10,18800.00,29785.084,1607817599999
1607817600000,18800.00,18863.90,18705.46,18773.00,20647.797,1607831999999
1607832000000,18777.16,19298.00,18760.00,19243.57,51279.864,1607846399999
1607846400000,19243.58,19400.00,19183.22,19313.43,47282.150,1607860799999
1607860800000,19313.43,19432.00,19101.54,19223.54,53694.572,1607875199999
1607875200000,19223.54,19400.00,19165.21,19199.96,34174.528,1607889599999
1607889600000,19199.75,19230.00,18969.82,19175.07,32681.178,1607903999999
1607904000000,19175.06,19344.48,19004.72,19262.73,33363.598,1607918399999
1607918400000,19263.46,19282.00,19032.00,19157.00,31128.046,1607932799999
1607932800000,19157.00,19264.90,19052.48,19107.70,29337.809,1607947199999
1607947200000,19107.70,19299.00,19026.00,19198.09,39517.325,1607961599999
1607961600000,19198.09,19237.46,19105.00,19166.10,22929.537,1607975999999
1607976000000,19166.50,19355.35,19120.00,19270.70,25279.508,1607990399999
1607990400000,19270.71,19598.00,19246.22,19488.76,48892.615,1608004799999
1608004800000,19488.76,19506.40,19039.64,19197.15,59801.147,1608019199999
1608019200000,19197.14,19352.00,19070.00,19293.58,42206.958,1608033599999
1608033600000,19292.81,19444.00,19255.00,19405.80,41160.747,1608047999999
1608048000000,19405.81,19549.99,19333.00,19533.19,31540.593,1608062399999
1608062400000,19533.20,19549.97,19340.64,19424.91,25141.994,1608076799999
1608076800000,19424.90,19488.00,19274.55,19343.80,29998.305,1608091199999
1608091200000,19343.81,19453.80,19294.82,19419.51,19927.157,1608105599999
1608105600000,19419.50,19897.70,19370.00,19748.84,71165.957,1608119999999
1608120000000,19748.84,20877.09,19691.50,20666.50,169631.094,1608134399999
1608134400000,20666.49,20891.00,20550.00,20737.75,64623.239,1608148799999
1608148800000,20737.75,21600.00,20729.01,21346.80,103956.260,1608163199999
1608163200000,21346.81,22222.00,21231.50,21768.35,121641.685,1608177599999
1608177600000,21768.72,22513.49,21742.86,22495.01,90913.682,1608191999999
1608192000000,22495.00,23888.04,22300.00,22778.28,252854.129,1608206399999
1608206400000,22778.28,23404.64,22609.00,23348.36,115385.195,1608220799999
1608220800000,23348.36,23748.00,22460.00,22910.74,152003.474,1608235199999
1608235200000,22910.73,23126.97,22349.97,22816.99,90637.656,1608249599999
1608249600000,22816.99,23277.99,22475.47,22833.17,60655.794,1608263999999
1608264000000,22832.07,23194.49,22790.02,23082.01,39064.492,1608278399999
1608278400000,23084.00,23330.00,22738.07,22910.00,59550.349,1608292799999
1608292800000,22910.00,23105.97,22363.94,22563.79,73593.717,1608307199999
1608307200000,22563.79,22843.47,22488.00,22772.81,34566.169,1608321599999
1608321600000,22772.99,23164.42,22664.03,23124.35,38566.701,1608335999999
1608336000000,23124.35,23256.86,22906.44,23122.04,30845.159,1608350399999
1608350400000,23122.05,23164.47,22829.03,22876.11,31408.958,1608364799999
1608364800000,22876.11,23111.00,22735.81,22907.99,33009.051,1608379199999
1608379200000,22908.19,23694.00,22908.19,23569.23,89387.305,1608393599999
1608393600000,23569.03,24281.61,23474.67,23825.04,121874.183,1608407999999
1608408000000,23825.05,24110.61,23749.99,23847.28,31010.782,1608422399999
1608422400000,23847.28,23863.10,23205.50,23369.11,56352.058,1608436799999
1608436800000,23369.10,23678.48,23100.00,23653.19,37005.723,1608451199999
1608451200000,23653.19,23826.02,23382.00,23575.20,44630.098,1608465599999
1608465600000,23575.17,23950.00,23312.00,23897.75,45824.108,1608479999999
1608480000000,23899.94,24033.00,23657.00,23950.97,34409.080,1608494399999
1608494400000,23951.40,24376.00,23076.25,23472.96,104068.707,1608508799999
1608508800000,23472.96,24061.00,23305.61,23962.82,50438.339,1608523199999
1608523200000,23962.80,24145.00,23708.80,23995.77,47721.842,1608537599999
1608537600000,23997.36,24108.00,22361.00,22663.00,146954.896,1608551999999
1608552000000,22663.01,23200.00,21920.00,23099.26,122305.219,1608566399999
1608566400000,23099.26,23330.00,22652.33,22830.00,70764.811,1608580799999
1608580800000,22830.00,23253.00,22710.00,22730.10,38271.482,1608595199999
1608595200000,22736.05,22980.00,22490.00,22864.47,54258.625,1608609599999
1608609600000,22864.47,23092.57,22507.18,22668.05,51934.073,1608623999999
1608624000000,22668.04,23182.00,22387.00,23130.41,68164.858,1608638399999
1608638400000,23131.28,23670.00,23075.00,23364.44,74496.323,1608652799999
1608652800000,23364.45,23532.10,23237.00,23419.82,37505.733,1608667199999
1608667200000,23419.82,23850.00,23285.00,23826.99,39764.701,1608681599999
1608681600000,23826.74,24091.46,23546.95,23709.99,48525.994,1608695999999
1608696000000,23709.99,23712.77,23336.00,23577.01,50651.260,1608710399999
1608710400000,23577.01,23750.00,22800.66,23080.00,80579.295,1608724799999
1608724800000,23080.00,24235.42,22950.75,23471.08,114920.421,1608739199999
1608739200000,23471.54,23694.86,23365.25,23566.00,34586.036,1608753599999
1608753600000,23566.00,23637.99,22572.52,23238.27,65491.933,1608767999999
1608768000000,23237.73,23250.55,22700.00,22897.88,62256.611,1608782399999
1608782400000,22897.87,23227.32,22790.00,23178.87,34707.380,1608796799999
1608796800000,23178.87,23496.00,23063.50,23235.65,43747.949,1608811199999
1608811200000,23235.65,23444.14,23034.56,23245.29,35794.243,1608825599999
1608825600000,23247.88,23493.51,23134.10,23301.27,25106.459,1608839999999
1608840000000,23301.27,23819.81,23277.00,23737.44,36141.615,1608854399999
1608854400000,23738.75,23836.00,23450.00,23492.62,23309.201,1608868799999
1608868800000,23490.14,23699.00,23461.22,23664.51,19094.025,1608883199999
1608883200000,23668.73,24718.00,23610.00,24605.23,92553.698,1608897599999
1608897600000,24605.22,24673.77,23708.00,24033.28,69815.727,1608911999999
1608912000000,24032.93,24547.94,24001.00,24461.23,40043.389,1608926399999
1608926400000,24462.47,24827.64,24227.10,24730.00,39707.391,1608940799999
1608940800000,24729.99,25071.00,24507.24,24931.98,52297.151,1608955199999
1608955200000,24930.40,24950.00,24657.00,24793.28,29871.741,1608969599999
1608969600000,24793.27,25029.69,24552.00,24843.80,36080.005,1608983999999
1608984000000,24843.81,25690.00,24743.47,25638.48,72853.138,1608998399999
1608998400000,25636.71,26053.61,25582.15,25944.43,75873.861,1609012799999
1609012800000,25946.99,26926.00,25824.09,26508.83,100289.659,1609027199999
1609027200000,26508.84,26999.65,26454.60,26590.96,69276.540,1609041599999
1609041600000,26590.96,27815.00,26590.96,27655.27,79851.497,1609055999999
1609056000000,27655.40,28459.84,27034.23,27679.15,131523.066,1609070399999
1609070400000,27679.48,27800.00,26592.00,27399.38,107188.990,1609084799999
1609084800000,27399.50,27528.56,26573.00,27117.16,73895.283,1609099199999
1609099200000,27117.66,27129.00,25850.00,26305.64,78528.772,1609113599999
1609113600000,26301.76,27390.00,26117.10,27287.11,55042.126,1609127999999
1609128000000,27287.25,27325.00,26832.31,27028.86,31541.697,1609142399999
1609142400000,27028.86,27138.19,26600.00,26893.96,39497.634,1609156799999
1609156800000,26893.87,27538.82,26738.71,26944.25,59486.217,1609171199999
1609171200000,26944.25,27267.43,26730.00,27026.25,34449.622,1609185599999
1609185600000,27028.03,27188.00,26423.96,27102.66,47546.172,1609199999999
1609200000000,27101.45,27139.79,26464.14,26473.39,34559.068,1609214399999
1609214400000,26478.00,26620.23,25913.01,26457.77,60341.146,1609228799999
1609228800000,26457.74,26948.00,26454.18,26908.01,40765.852,1609243199999
1609243200000,26904.73,27133.76,26460.19,26636.84,41754.566,1609257599999
1609257600000,26636.84,26966.92,26266.15,26957.13,44324.854,1609271999999
1609272000000,26957.14,27441.73,26805.11,27402.83,39013.963,1609286399999
1609286400000,27402.83,28359.84,27402.82,28110.62,65483.723,1609300799999
1609300800000,28110.62,28656.90,27758.33,28437.38,70592.436,1609315199999
1609315200000,28437.38,28630.00,27401.00,27873.00,84732.989,1609329599999
1609329600000,27872.12,28345.00,27606.72,28182.26,45285.410,1609343999999
1609344000000,28180.36,28953.42,27921.27,28806.81,62333.625,1609358399999
1609358400000,28806.79,29063.72,28558.44,28906.99,46309.472,1609372799999
1609372800000,28906.99,29376.70,28071.59,29060.01,74777.034,1609387199999
1609387200000,29060.01,29364.05,28761.27,29190.00,40500.878,1609401599999
1609401600000,29190.00,29259.00,28606.60,28945.99,48399.633,1609415999999
1609416000000,28945.80,29020.00,27848.00,28792.58,86213.844,1609430399999
1609430400000,28792.58,29037.09,28327.78,28917.08,38689.835,1609444799999
1609444800000,28917.08,29199.49,28800.00,28951.68,25067.611,1609459199999
1609459200000,28948.19,29546.42,28706.00,29302.11,43210.161,1609473599999
1609473600000,29302.11,29422.32,28822.00,29107.71,26682.086,1609487999999
1609488000000,29107.72,29454.45,28900.00,29341.99,29562.630,1609502399999
1609502400000,29342.00,29668.86,29043.75,29210.84,49142.952,1609516799999
1609516800000,29210.85,29388.10,28627.12,29048.47,43668.170,1609531199999
1609531200000,29048.48,29350.00,28886.37,29337.16,18450.399,1609545599999
1609545600000,29337.15,29500.00,28958.24,29364.67,29426.166,1609559999999
1609560000000,29364.68,29878.00,29230.00,29777.33,36908.714,1609574399999
1609574400000,29778.77,29950.00,29491.09,29775.52,44090.157,1609588799999
1609588800000,29775.00,31873.02,29759.68,31717.01,144214.429,1609603199999
1609603200000,31720.79,33480.00,31718.43,33115.41,153245.839,1609617599999
1609617600000,33115.41,33146.49,30528.00,32199.91,137655.775,1609631999999
1609632000000,32198.41,32928.16,32000.02,32601.49,40696.593,1609646399999
1609646400000,32601.49,34832.25,32472.00,34472.24,111294.252,1609660799999
1609660800000,34476.00,34743.92,33457.00,34464.06,96700.107,1609675199999
1609675200000,34464.07,34663.00,32826.35,33540.46,94643.927,1609689599999
1609689600000,33538.81,33886.96,32400.00,32823.72,86004.342,1609703999999
1609704000000,32823.72,33948.13,32703.33,33054.53,58147.768,1609718399999
1609718400000,33053.93,33647.69,32457.00,33562.22,46061.748,1609732799999
1609732800000,33562.23,33653.56,31692.10,32186.58,70760.005,1609747199999
1609747200000,32187.38,32642.70,27800.00,30760.39,185511.509,1609761599999
1609761600000,30757.33,32190.01,30472.48,31758.38,90364.403,1609775999999
1609776000000,31755.02,31940.00,30661.66,31689.27,71952.622,1609790399999
1609790400000,31691.15,32075.19,30900.00,32031.07,41477.736,1609804799999
1609804800000,32029.55,32900.00,31155.17,31217.58,71235.479,1609819199999
1609819200000,31218.96,31575.46,29900.00,30844.23,103862.061,1609833599999
1609833600000,30844.25,31850.00,30840.00,31824.53,48811.217,1609847999999
1609848000000,31816.47,32450.05,31142.74,32133.79,60353.728,1609862399999
1609862400000,32130.05,34300.00,31802.25,33747.00,88437.876,1609876799999
1609876800000,33747.00,34500.00,33405.00,33999.52,61020.472,1609891199999
